YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,10,3,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-12,2018,Q4,10,12,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,10,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17710,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,15,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17709,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,30,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17710,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-07,2018,Q4,11,7,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,30,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17709,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-05,2018,Q4,11,5,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,30,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20453,17766,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-05,2018,Q4,11,5,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,1,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20349,17676,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-04,2018,Q4,10,4,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20388,17710,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-12,2018,Q4,10,12,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,11,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,58036,46956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,11,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,12,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,12,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,32909,25825,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,18,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,18,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,38603,31159,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,19,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,36674,29629,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,25,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,25,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,33117,25067,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,25,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,56627,45750,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,30,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-06,2018,Q4,11,6,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,30,GH,GB,Liverpool,GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,50068,38826,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-06,2018,Q4,11,6,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,10,9,US,GB,"Southampton, P",GB,GB,US,US,GB,CVEDP,No,Human Consumption,16370,15919,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,160100,160100,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q4,10,8,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Technical Use,82600,76000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-17,2018,Q4,10,17,15050090,15050090,-,,-
2018,Q4,10,19,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Technical Use,33040,30400,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-11-03,2018,Q4,11,3,15050090,15050090,-,,-
2018,Q4,10,3,JP,GB,"Southampton, P",GB,GB,JP,JP,GB,CVEDP,No,Technical Use,4856,4436,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-13,2018,Q4,10,13,15050090,15050090,-,,-
2018,Q4,10,3,JP,GB,"Southampton, P",GB,GB,JP,JP,GB,CVEDP,No,Technical Use,103,96,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-10-16,2018,Q4,10,16,15050090,15050090,-,,-
2018,Q4,10,8,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,12851,12311,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-02,2018,Q4,11,2,2044390,2044390,Ovis Aries,Ovis Aries,-
2018,Q4,10,18,AU,GB,Stansted,GB,GB,AU,AU,GB,CVEDP,No,Other,13,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2018-10-22,2018,Q4,10,22,5119985,5119985,-,,-
2018,Q4,10,31,CL,GB,Heathrow,/,/,CL,CL,/,CVEDP,No,-,1990,1721,/,/,Satisfactory,/,Not Done,No,-,-,-,/,-,/,Israel,/,/,-,-,-,-,2018-10-31,2018,Q4,10,31,3044100,3044100,Salmo Salar,Salmo Salar,-
2018,Q4,10,19,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,24750,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,1,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,17100,13500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,16052190,16052190,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q4,10,4,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,18480,13200,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-08,2018,Q4,11,8,3061799,3061799,Pleoticus Muelleri,Pleoticus Muelleri,-
2018,Q4,10,23,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-18,2018,Q4,11,18,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei|Penaeus Monodon,-
2018,Q4,10,23,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,24459,12682,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-18,2018,Q4,11,18,3061792,3061792,Penaeus Monodon,Penaeus (Litopenaeus) Vannamei|Penaeus Monodon,-
2018,Q4,10,30,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,12472,9846,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-18,2018,Q4,11,18,16052190,16052190,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q4,10,4,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,946,803,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-05,2018,Q4,10,5,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,7,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,999,851,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,10,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1003,851,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,14,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,30232,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,14,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,554,452,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3044990,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,14,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,993,851,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,18,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,991,850,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,21,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,30232,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,21,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,605,507,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,3044990,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,22,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1161,1001,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,21,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1166,1000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,23,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,987,848,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,24,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1173,1000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,25,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,996,851,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,27,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,995,850,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-28,2018,Q4,10,28,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,28,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,605,501,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,30232,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,28,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3044990,030232|03044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,28,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1176,1001,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,29,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,1168,1001,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,30,MV,GB,Heathrow,GB,GB,MV,MV,GB,CVEDP,No,Human Consumption,928,795,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-31,2018,Q4,10,31,3044990,3044990,Thunnus Albacares,Thunnus Albacares,-
2018,Q4,10,10,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3032400,03032400|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,10,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,25070,18400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3046200,03032400|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,23,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,3032400,03032400|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,23,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,25070,18400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,3046200,03032400|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,3,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,20434,19278,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,21069098,21069098,-,,-
2018,Q4,10,10,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,20434,19278,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,21069098,21069098,-,,-
2018,Q4,10,11,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,20434,19278,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,21069098,21069098,-,,-
2018,Q4,10,12,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,6826,4536,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,21069098,21069098,-,,-
2018,Q4,10,12,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,14424,13608,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,21069098,21069098,-,,-
2018,Q4,10,19,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,20434,19278,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,21069098,21069098,-,,-
2018,Q4,10,30,US,GB,London Gateway,GB,GB,US,US,GB,CVEDP,No,Human Consumption,20434,19278,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-07,2018,Q4,11,7,21069098,21069098,-,,-
2018,Q4,10,4,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,16412,15000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-06,2018,Q4,10,6,3053990,3053990,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,18,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,22290,16183,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-20,2018,Q4,10,20,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,21,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,22500,16335,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,2,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,24500,19800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,-
2018,Q4,10,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-10,2018,Q4,10,10,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,-
2018,Q4,10,12,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,26500,21600,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,2,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,4580,4092,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,-
2018,Q4,10,2,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,17780,15875,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,-
2018,Q4,10,1,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,24700,23230,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-04,2018,Q4,10,4,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,19323,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-09,2018,Q4,10,9,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,10,8,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,24000,17434,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,-
2018,Q4,10,3,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,21554,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-05,2018,Q4,10,5,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,-
2018,Q4,10,11,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,2200,2000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-28,2018,Q4,10,28,39139000,39139000,/,/,-
2018,Q4,10,5,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,10479,9980,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,16042090,16042090,Trichiurus Lepturus,Trichiurus Lepturus,albumin
