YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q2,6,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20139,17950,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,25596,23760,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-15,2018,Q2,6,15,20714,20714,Gallus Gallus,Gallus Gallus,microbiological
2018,Q2,6,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18900,18000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,160232,160232,Aves,Aves,-
2018,Q2,6,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18900,18000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,160232,160232,Aves,Aves,-
2018,Q2,6,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,22760,21240,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23985,23040,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,24154,22680,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,23814,22680,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,23814,22680,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,160232,160232,Aves,Aves,-
2018,Q2,6,7,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,23580,21600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,160232,160232,Aves,Aves,-
2018,Q2,6,8,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20712,19920,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,8,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23832,23040,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,160232,160232,Aves,Aves,-
2018,Q2,6,11,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19998,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,160232,160232,Aves,Aves,-
2018,Q2,6,11,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19693,18720,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,160232,160232,Aves,Aves,-
2018,Q2,6,11,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19693,18720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,160232,160232,Aves,Aves,-
2018,Q2,6,13,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24047,23040,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,13,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24047,23040,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,160232,160232,Aves,Aves,-
2018,Q2,6,13,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21080,19840,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,13,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,160232,160232,Aves,Aves,-
2018,Q2,6,14,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19998,18000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,14,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19693,18720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,160232,160232,Aves,Aves,-
2018,Q2,6,15,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,20496,19520,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,23894,22600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,160232,160232,Aves,Aves,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24748,23760,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,160232,160232,Aves,Aves,-
2018,Q2,6,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23832,23040,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,160232,160232,Aves,Aves,-
2018,Q2,6,6,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,8375,7605,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-08,2018,Q2,6,8,3038910,3038910,Otra Pesca,Otra Pesca,-
2018,Q2,6,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,3368,3031,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,3061799,3061799,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii,-
2018,Q2,6,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,3032500,03032500|03038910,Labeo Rohita,Cyprinidae|Labeo Rohita,-
2018,Q2,6,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,11940,11206,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,3038910,03032500|03038910,Cyprinidae,Cyprinidae|Labeo Rohita,-
2018,Q2,6,19,IL,GB,"Felixstowe, P",GB,GB,IL,Israel,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,17021100,17021100|3502,Bos Taurus,Bos Taurus,-
2018,Q2,6,19,IL,GB,"Felixstowe, P",GB,GB,IL,Israel,GB,CVEDP,No,Human Consumption,10362,10000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,3502,17021100|3502,-,Bos Taurus,-
2018,Q2,6,7,TR,GB,"Felixstowe, P",GB,GB,TR,Turkey,GB,CVEDP,No,Human Consumption,8592,7800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-13,2018,Q2,6,13,3038990,3038990,Atherina Spp,Atherina Spp,-
2018,Q2,6,7,TR,GB,"Felixstowe, P",GB,GB,TR,Turkey,GB,CVEDP,No,Human Consumption,5168,4692,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-13,2018,Q2,6,13,3038990,3038990,Sparus Aurata,Sparus Aurata,-
2018,Q2,6,6,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25469,18523,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,252,160,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,16041997,16041997,Rastrelliger Spp,Rastrelliger Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,1255,1112,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Trichogaster Spp,Trichogaster Spp,-
2018,Q2,6,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,93,75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Engraulidae,Engraulidae,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,155,125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Selaroides Leptolepis,Selaroides Leptolepis,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,155,125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Stolephorus Spp,Stolephorus Spp,-
2018,Q2,6,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,101,75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Clupeidae,Clupeidae,-
2018,Q2,6,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,124,100,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3055985,3055985,Engraulidae,Engraulidae,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,490,383,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3074940,3074940,Loligo Spp,Loligo Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,558,450,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3069590,3069590,Metapenaeus Ensis,Metapenaeus Ensis,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,202,163,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3069590,3069590,Metapenaeus Ensis,Metapenaeus Ensis,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,59,38,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3057200,3057200,Otra Pesca,Otra Pesca,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,1377,734,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3056980,3056980,Scomberomorus Spp,Scomberomorus Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,372,240,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3056980,3056980,Scomberomorus Spp,Scomberomorus Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,160,125,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,3074940,3074940,Loligo Spp,Loligo Spp,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,136,100,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3055985,3055985,Engraulidae,Engraulidae,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,150,125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3055985,3055985,Engraulidae,Engraulidae,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,90,75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3055985,3055985,Stolephorus Spp,Stolephorus Spp,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,90,75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3055985,3055985,Engraulidae,Engraulidae,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,311,250,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3074940,3074940,Loligo Spp,Loligo Spp,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,157,125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3069590,3069590,Metapenaeus Ensis,Metapenaeus Ensis,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,525,438,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3069590,3069590,Metapenaeus Ensis,Metapenaeus Ensis,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,223,188,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3074940,3074940,Loligo Spp,Loligo Spp,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,187,150,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3074940,3074940,Loligo Spp,Loligo Spp,-
2018,Q2,5,22,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,2378,1512,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-05,2018,Q2,6,5,3056980,3056980,Scomberomorus Spp,Scomberomorus Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,120,75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,16055400,16055400,Sepia Spp,Sepia Spp,-
2018,Q2,6,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,100,63,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,16055400,16055400,Sepia Spp,Sepia Spp,-
2018,Q2,6,12,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,4598,4271,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3035490,03035490|03035910|03038190|03038990,Scomber Australasicus,Engraulis Spp|Epinephelus Morio|Lethrinus Spp|Rhizoprionodon Acutus|Scomber Australasicus,-
2018,Q2,6,12,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3035910,03035490|03035910|03038190|03038990,Engraulis Spp,Engraulis Spp|Epinephelus Morio|Lethrinus Spp|Rhizoprionodon Acutus|Scomber Australasicus,-
2018,Q2,6,12,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3038190,03035490|03035910|03038190|03038990,Rhizoprionodon Acutus,Engraulis Spp|Epinephelus Morio|Lethrinus Spp|Rhizoprionodon Acutus|Scomber Australasicus,-
2018,Q2,6,12,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3038990,03035490|03035910|03038190|03038990,Epinephelus Morio,Engraulis Spp|Epinephelus Morio|Lethrinus Spp|Rhizoprionodon Acutus|Scomber Australasicus,-
2018,Q2,6,12,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3038990,03035490|03035910|03038190|03038990,Lethrinus Spp,Engraulis Spp|Epinephelus Morio|Lethrinus Spp|Rhizoprionodon Acutus|Scomber Australasicus,-
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,27027,18866,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,-
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,26805,18866,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,-
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Aerobic microorganisms 30?C
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Enterobacteriaceae
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Eschericia coli
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Listeria monocytogenes
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Listeria spp (excl L. monocytogenes)
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,26917,18866,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Salmonella spp.
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Staphylococcus coagulase +
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,Vibrio parahaemolyticus
2018,Q2,6,13,CA,GB,"Grimsby-Immingham, P",GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,26754,18866,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,16052190,16052190,Pandalus Spp,Pandalus Spp,-
2018,Q2,6,18,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,10195,8798,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,16052190,16052190,Pandalus Spp,Pandalus Spp,Salmonella spp.
2018,Q2,6,18,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,4485,3147,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3061290,03061290|16053090,Homarus Spp,Homarus Spp,-
2018,Q2,6,18,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,16053090,03061290|16053090,Homarus Spp,Homarus Spp,-
